final_id,comment_id,platform,source_name,comment_text,date,likesCount,Topic_REVIEWED,sentiment,intent
314799,8486,Google Maps,American Burger Factory,The food is great ngl but its takes A LOT of time to get prepared. I had to wait 1h30 ( maybe even more ) to get my food. The place is extremely crowded which makes it worse. You have to park far away from the restaurant because there are lots of cars. The restaurant is small and there are a few tables . ( side note) : if you order Chicken poutine and dislike mushrooms just don't buy it cause they don't seperate mushrooms from it,2023-07-14T15:01:17.493Z,1,food,,
314800,28226,tiktok,@amine.lacantine,تكول هنا تسلك مزينا تاع دولة افريقيا,2026-01-02T18:45:42.585822,0,,,
445879,64708,tiktok,@msiiirdaa13,Vraiment l’un de mes restaurants préférés j’ai ramené toute ma famille de france et ils ont tous validé,2026-01-02T21:35:48.703991,2,,,
314816,30998,tiktok,@roi_du_fajitas,ربي يفتح باب رزق في وجهك انشالله  [APPRECIATION],2026-01-02T19:08:44.964557,0,,,
839107,9622,Facebook,Dz Forest Restaura,ياك قلت 3000 و الا زدت,2025-10-13T17:28:31.000Z,2,unknown,,
839108,38032,tiktok,@kfc,واحد مايكل عندو قاطعوه برك,2026-01-02T19:39:26.429116,0,,,
576963,65152,tiktok,@restaurant_marisco,Ils sont sympa ! Surtout le proprio Abdelillah  je recommande….  [APPRECIATION],2026-01-02T21:40:08.510610,0,,,
576968,13058,Facebook,Restaurant San Benito,دراهم هوما لي يقلشوك,2025-10-13T13:12:22.000Z,0,unknown,,
183763,2973,Google Maps,تاج محل بن عكنون,Absolutely disgusting taste. Wife got food poisoning. Indian food takes time to cook. Food came out after 8 minutes. Was just reheated and served. I ordered chicken kebabs /mutton kebabs/ chicken and mutton biriyani. Please avoid.,2025-12-08T21:38:36.453Z,1,food,,
314839,36158,tiktok,@sinai,"Des plats populaires, 1%de la gastronomie algérienne",2026-01-02T19:28:36.581713,0,,,
839134,40594,tiktok,@woodchickendz,خويا خلي البرومونسيون حتى للعام الجاي نجي نفطر عندك كي نخرج من لافاك,2026-01-02T19:45:54.069238,0,,,
576997,42094,tiktok,@street_food,الطياب تاع الراجل يجي بنين علا تاع لمرا,2026-01-02T19:58:00.340540,0,,,
314856,72588,tiktok,@pont_hydra,الفرونسي تفكرتيه او بسم الله وين راهي,2026-01-02T22:13:26.332247,0,,,
183785,9228,Facebook,Restaurant Tabarka Annaba,شخشوخة دجاج و مشوية مشكلة,2025-12-24T22:51:06.000Z,0,unknown,,
314857,53892,tiktok,@guellil._.tasnim,واين جاي المحل,2026-01-02T21:08:14.299344,0,,,
708088,38388,tiktok,@kfc,بلا المقاطعة ميشروش غالي,2026-01-02T19:39:34.336850,0,,,
708090,7379,Google Maps,Restaurant À Petit Feu,"excellent restaurant, la cuisine est très bonne, les plats sont bien présentés, le personnel est extrêmement chaleureux et serviable, 10/10.",2024-07-26T20:13:26.447Z,0,"food,service,treatment",,
708099,12557,Facebook,Restaurant Rais,حرام عليك اخي راني نتوحم,2025-10-14T15:37:45.000Z,0,unknown,,
708101,6990,Google Maps,American Burger said hamdine,"Pour moi c’est le meilleur American burger parmi les autres, équipe agréable, accueillante, disponible, gentille, souriante, sympathique, merci a eux , la nourriture est parfaite , trop bonne , quantité bien remplie, c’ets devenus mon choix number  …merci bcp et je recommande a 100%",2025-06-15T21:41:32.904Z,0,"food,service,treatment",,
839173,73572,tiktok,@pont_hydra,صاي ولاد شرق قنعتو بلي بوبوش راه اكلة من مأكولات مشهورة,2026-01-02T22:13:58.981693,0,,,
314895,61,instagram,american.burger_dz,قلب الحبة البنة تهدر على روحها,2025-05-30T14:00:06.000Z,3,unknown,,
577043,66262,tiktok,@vibe.bistrot,يوسف تحيا أنت,2026-01-02T21:48:40.873863,1,,,
314906,63274,tiktok,@restaurantcarthage,اسمحلي بصح غالي,2026-01-02T21:31:24.883724,0,,,
708129,56916,tiktok,@papillons827,ع العموم أنا شفت بعض التعليقات انو هذا تراث تونسي بصح هوما مو عارفين انو اي منطقة ساحلية يكون ستايلهم كذا ماشاء الله يجنن الديكور يارب الموفقية,2026-01-02T21:16:43.440848,1,,,
577062,54482,tiktok,@meryam_officiel,وين يلصة,2026-01-02T21:10:37.978977,0,,,
970280,22508,tiktok,@le_perchoir,a cute spot for me and my future husband  [COMPLAINT],2026-01-02T18:25:07.753348,7,,,
708140,2787,Google Maps,HichamCook Grill House,اولا: الموظفين نفسيتهم متعجرفة ثانيا: الاكل يأخذ وقت طووويل حتى يصل ثالثا: لايوجد لذه مثله مثل اي مطعم رابعا : اللحم قاسي خامسا:الاجواء كأنك في مطعم الجامعه سادسا: الاسعار غالية سادسا : الطلب شئ والموجود شئ,2023-02-07T13:46:26.645Z,0,unknown,,
314930,37642,tiktok,@kfc,ذا مستشفى مو KFC,2026-01-02T19:39:17.788177,135,,,
577076,4503,Google Maps,هشام كوك بيتزا,"Bonne pizza, très bien garnie, nos pizzas sont arrivées rapidement (en 12minutes) le personnel est souriant et professionnel Coup de cœur pour la pizza aux fruits de mer Les prix sont plus élevés que les restaurants de la même catégorie.",2024-01-02T12:38:53.964Z,2,"price,food,service",,
446005,7329,Google Maps,American Burger said hamdine,"Ce fut une expérience merveilleuse, la nourriture était délicieuse comme d’habitude et le service était rapide franchement je le recommande",2025-01-02T16:48:42.233Z,0,service,,
708150,17180,tiktok,@casa_burger1,توصيل للبليدة؟؟,2026-01-02T18:11:30.275147,0,,,
708159,11434,Facebook,Restaurant San Benito,Hajer Hajer سومو كي تروح حطلك ترونشة,2025-07-28T19:20:21.000Z,0,unknown,,
970308,1964,instagram,sushigardendz,Trop trop bon je recommande  [APPRECIATION],2025-08-20T11:45:58.000Z,3,food,,
446023,10639,Facebook,,"I came from England to try there food and I do not recommend it as the food was cold, did not taste nice and was extremely expensive however the restaurant was very aesthetic. I recommend going to the one close to it they sell the best lahem mashwii.",2025-12-14T13:48:53.000Z,0,food,,
446030,31526,tiktok,@woodgrill_dz,انا من بليدة تقدر جيبلي واحد غدوة ؟؟؟؟,2026-01-02T19:13:53.447267,0,,,
446032,2373,Google Maps,HichamCook Grill House,"Arrivant avec ma famille, y'avait des places libres, mais le monsieur m'indique que c'est des places reservées , je connais les tables réservées mais pas les places de parking interdire à la clientèle",2025-01-31T15:05:58.465Z,1,unknown,,
314965,2675,Google Maps,HichamCook Grill House,أفضل تجربة أكل في العاصمة. الأسعار عادية مقارنة بنوعية و جودة الأكل ليس مطعم شعبي باش تنتظر منه أسعار بسيطة. مطعم راق و فريق عمل محترف.,2023-08-08T22:40:30.258Z,11,unknown,,
970329,28812,tiktok,@snacky_time_kouba,afficher le prix stp,2026-01-02T18:47:46.405145,0,,,
446048,12721,Facebook,Restaurant Rais,وهاذا نوكلوه ولا يوكلنا,2025-10-13T04:00:07.000Z,0,unknown,,
577123,13220,Facebook,Restaurant San Benito,روحي اتحجبي واستغفري ربي وبركاي من التبهديلة اللي راكي دايرتها لولديك,2025-10-13T07:04:20.000Z,0,unknown,,
314983,63734,tiktok,@silyon69,اسعار في متناول كريستيانو رونالدو,2026-01-02T21:33:12.187335,3,,,
970352,47988,tiktok,@rahmani_food,بصحتك لعزيز الغالي,2026-01-02T20:34:21.487333,3,,,
577139,73816,tiktok,@pont_hydra,لسكرقو مفيد الامراض جاد كاالثلال,2026-01-02T22:14:05.515775,0,,,
183936,7530,Google Maps,American Burger Factory,"Meilleur fast food , bon et service rapide Tres pratique",2025-05-19T13:50:35.301Z,0,"food,service",,
183938,17802,tiktok,@casabelladraria,restaurant très original j'aime beaucoup  [APPRECIATION],2026-01-02T18:14:46.930846,1,,,
708233,9974,Facebook,Dz Forest Restaura,Tïtøù Aidoudi احسب شحال تستقاملك كيما تاكل كل حاجة وحدها و شوف,2025-10-14T06:24:13.000Z,0,unknown,,
183948,5020,Google Maps,Hicham cook pizza pasta,Bonjour j ai l occasion de dîner là bas . C'est un lieu très agréable à la vue et au niveau gustatif excellent. Merci à toute votre équipe et particulièrement au gérant du site pour son accueil chaleureux. Je reviendrai. merci pour cette agréable moment. . djebar dz1,2018-09-29T11:51:15.483Z,0,"food,service,treatment",,
315021,35102,tiktok,@sinai,bon courage mais vous ètes ou svp ?,2026-01-02T19:28:04.439825,0,,,
839310,35348,tiktok,@sinai,Ftour ici yjik ghali 3la ftour f les champs Élysée otmane,2026-01-02T19:28:11.981356,2,,,
577188,7266,Google Maps,American Burger said hamdine,Lbanaa allah ybarak service rapide surtout mounir yathala fi les clients macha allah,2025-01-22T13:49:23.577Z,1,service,,
315047,18470,tiktok,@helena,C’est très beau mais rien n’est bon / hadja mabnina,2026-01-02T18:16:11.981849,13,,,
183978,2080,instagram,triple.r.restaurant,⁨مالف نروحلو هايل بصح معلاباليش بلي يبيع مشاوي وبيتزا ⁩ [APPRECIATION],2025-09-14T22:49:17.000Z,2,unknown,,
315071,5417,Google Maps,قصبة اسطنبول,"Nous avons pris 1 café, lieu propre, personnel bienveillant, dommage pas de salle de prière si petit pourrait être l'endroit ce serait à méditer",2023-10-29T20:33:11.601Z,0,"food,treatment,place",,
970442,32870,tiktok,@sinai,tu as parlé surtt sauf les prix,2026-01-02T19:18:29.605367,14,,,
708303,10716,Facebook,Dz Forest Restaura,خليل رحماني هاذي مكانش منها جاجة 120 وروز ولفريت 60وقازوز15مستحيل تفوت 200,2025-10-14T10:37:46.000Z,0,unknown,,
708305,4919,Google Maps,Hicham cook pizza pasta,Très bonnes installation et service. Équipé d'un espace de jeu pour les enfants Menu varié et riche. Prix moyen,2020-12-04T09:12:56.243Z,0,"price,food,service",,
315092,1790,instagram,seven_times_la_villa,Répondez à vos messages svp,2025-12-21T02:49:54.000Z,0,unknown,,
708309,17006,tiktok,@user5834669559361,"Déjà, on ne sait pas de quoi part ce débat. Elle n'a pas été injurieuse. Elle n'a. Rien critiqué, c'est de la mauvaise foi ! Elle a le. Droit de préférer la cuisine marocaine et aimer la cuisine algérienne, c'est quoi ça ? Déjà toi tu es une des origines de cette guerre et sherazade pareil ! La cuisine marocaine est bien meilleure et TOUT LE MONDE LE SAIT",2026-01-02T18:10:53.059379,0,,,
446164,13714,Facebook,Restaurant San Benito,تحسب حنا سبانيول القديس بنتو علاه صاحب المحل من أصول اسبانية مسيحية كاثوليكية,2025-12-29T15:47:44.000Z,0,unknown,,
708317,8512,Google Maps,American Burger Factory,"Ce resto ne travail dorénavant qu'avec son nom , avec une prestation mediocre en terme de quantité (ex:un tacos de 750da chez eux se vend à 450 ou 500da dans un autre resto)",2023-04-28T10:53:10.218Z,1,unknown,,
577248,5312,Google Maps,قصبة اسطنبول,On sait arrêter par hasard nous cherchions un restau pour manger agréablement surpris très bon c’est des turques qui cuisinent les plat sont frais et le service rapide on a été 2 fois de suite tellement c’était bon je recommande,2024-07-30T23:32:04.085Z,0,"price,food,service",,
577249,4985,Google Maps,Hicham cook pizza pasta,Le type sur la caisse très désagréable il été de service le 06/06/19 le soir,2019-06-09T20:53:01.387Z,3,service,,
184042,27710,tiktok,@thala,C’est la fontaine en kabyle,2026-01-02T18:45:01.884493,0,,,
315122,3224,Google Maps,تاج محل بن عكنون,Je trouve que le riz cuit à la vapeur est trop cher le proposer 20 fois le prix pour juste l avoir cuit à la vapeur me semble demesure,2020-01-04T06:57:10.370Z,1,price,,
315141,32270,tiktok,@le_carre_restaurant,"C’est parmi mes resto préféré et permis les meilleurs d’ailleurs :accueil , services , personnel , professionalism, bonne bouffe , ambiance il yas tous ce qu’on cherche bravo et bonne continuation  [APPRECIATION]",2026-01-02T19:14:54.860337,14,,,
315147,11713,Facebook,Restaurant San Benito,بلاش والله روعة  [APPRECIATION],2025-08-12T14:54:54.000Z,0,unknown,,
577295,610,instagram,budz.dz,Le pire burger de la terre !,2025-10-27T15:49:23.000Z,0,unknown,,
970524,8006,Google Maps,Restaurant À Petit Feu,"Service au top, on a super bien manger.",2023-02-20T06:29:41.954Z,2,"food,service",,
839454,8697,Google Maps,American Burger Factory,"Déçu de la nourriture frites froide et de la veille , Franchement immangeable. Pour des prix exorbitant, dépenser 1850 da fini comme nourriture pr chien.",2021-08-31T09:45:57.219Z,11,price,,
708401,39372,tiktok,@itchy_food,شحال سقمتلو السيد بش ناخذو فكره,2026-01-02T19:41:13.058262,0,,,
184115,23566,tiktok,@jomane,Trop beau  un jour inchallah avec quelqu’un qui me mérite  [APPRECIATION],2026-01-02T18:26:24.548390,2,,,
839478,53236,tiktok,@piadzo_food23,لحق ملاحة,2026-01-02T21:06:21.623236,0,,,
184122,7286,Google Maps,American Burger Factory,"Service au top, plats très délicieux et ambiance chaleureuse. Je recommande les yeux fermés !",2025-05-27T16:10:11.718Z,0,"food,service,place",,
577356,5643,Google Maps,Casbah Istanbul القصبة اسطنبول,"So tasty as usual , the stuff was so welcoming and smiling all the time, I really enjoyed, good vibes [APPRECIATION]",2022-10-09T23:55:26.538Z,0,unknown,,
184141,24622,tiktok,@laturquoisehotel,c mon restaurant à Alger Est.,2026-01-02T18:30:17.426536,1,,,
315214,16204,tiktok,@mardoum,مرة جاية نجي,2026-01-02T18:08:07.097725,0,,,
184152,11418,Facebook,Restaurant San Benito,150غير عطيها راك طولت هدي ويلا لقيت وين تعطيها,2025-07-26T20:30:27.000Z,1,unknown,,
708443,61506,tiktok,@denatelo_annaba,Leur page officielle,2026-01-02T21:25:07.561857,0,,,
315227,14236,tiktok,@les_jumelles,anciens le coin la coupole,2026-01-02T18:01:22.580390,1,,,
577374,57904,tiktok,@_le216_,Elle consomme,2026-01-02T21:17:34.317866,0,,,
839523,5856,Google Maps,Casbah istanbul,Ne répond pas à mes attentes il y a mieux viande de poulet pas cuite et frites de la veille,2025-06-21T16:57:56.493Z,0,service,,
708454,41240,tiktok,@street_food,الله يعطيك صح,2026-01-02T19:55:41.427881,0,,,
315243,60324,tiktok,@seraidi.live.z,مكان رائع مع موسيقى روعة,2026-01-02T21:22:47.965514,0,,,
577387,11760,Facebook,Restaurant San Benito,بصحة تأكل ،الله ينفعك,2025-09-06T11:46:41.000Z,0,unknown,,
708463,7498,Google Maps,Restaurant À Petit Feu,"L'endroit est incroyable et magnifique, surtout la décoration. Délicieuse pizza, super salade César, j'ai adoré le jus de mangue . Les serveurs sont sympas. Bons prix par rapport au service. Merci.",2024-05-17T11:15:54.206Z,2,"price,food,service",,
446319,58068,tiktok,@vilageneige_annaba,انا روحتلوا اكتر من مرة عندهم حسن المعاملة والماكلة روعة ربي يوفقهم,2026-01-02T21:19:43.333775,29,,,
970614,109,instagram,american.burger_dz,J'ai pas aimé le service ni le gout zero et on dirait gargouta meme pas fast food je vous déconseille,2025-09-13T13:08:06.000Z,1,"food,service",,
577401,27914,tiktok,@thala,الله. ابرك. مشاءالله,2026-01-02T18:45:09.210909,0,,,
708476,11874,Facebook,Restaurant San Benito,شعال كلمار اونصوص,2025-07-28T04:41:23.000Z,0,unknown,,
708478,6144,Google Maps,Casbah istanbul,"Bonjour La cuisine au TOP, très bonne. Le pide recouvert, viande fromage trop bon, les enfants ont laissé tomber les frites pour lui. Le plat de viande mixte découverte d'une feuille de pains, estbon mais sans plus. Je pense qu'il faudrait privilégier les chawarma mono viande. Kunafa, il me semble meilleurs que celui de bab Ezzouar. Les prix, plus cher que celui de bab ezzouar . La salle bien, agréable MAIS trop climatisée, faire attention aux enfants, un pull ou gilet serait le bienvenu pour un agréable moment.",2023-08-12T08:13:49.134Z,0,"price,food",,
