final_id,comment_text,comment_id,platform,source_name,date,likesCount,food_appreciation,food_complaint,food_recommendation,food_inquiry,service_appreciation,service_complaint,service_recommendation,service_inquiry,place_appreciation,place_complaint,place_recommendation,place_inquiry,delivery_appreciation,delivery_complaint,delivery_recommendation,delivery_inquiry,price_appreciation,price_complaint,price_recommendation,price_inquiry,treatment_appreciation,treatment_complaint,treatment_recommendation,treatment_inquiry,out_of_scope
931618,أخي وين بلاصة,10372,Facebook,Dz Forest Restaura,2025-10-13T14:53:15.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800546,"Dommage, la casquette à l’arrière pour l’accueil, c’est pas terrible !",61264,tiktok,@la.criee,2026-01-02T21:24:46.512358,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145189,ماشاء الله على بلادي الجزائر ارض الرجل كحلو كحلو  [RECOMMENDATION],19360,tiktok,@helena,2026-01-02T18:16:39.768107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276273,ماشاء الله اخي,63926,tiktok,@publideco,2026-01-02T21:33:30.715033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538417,ذا مستشفى مو KFC,37642,tiktok,@kfc,2026-01-02T19:39:17.788177,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276277,Mñ Ñadjet وين جاي هادا من فضلك؟,8938,Facebook,Restaurant Casa Bella - Draria,2025-12-07T23:49:53.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669502,الله يفرحك ويوفقك,41262,tiktok,@street_food,2026-01-02T19:55:41.427901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276297,عجة مرقاز ب100الف4 حبات و الكيلو تع المرقاز ب 120,59806,tiktok,@oscar_restaurant,2026-01-02T21:22:02.085758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669513,5000da le menu,38040,tiktok,@kfc,2026-01-02T19:39:26.429121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669525,الحوتة تاعك هي لي عاجبتني بلا مانقيها,13514,Facebook,Restaurant San Benito,2025-12-28T22:38:08.000Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145260,حاجة ماتشهي,34000,tiktok,@leguidemichemiche,2026-01-02T19:23:10.050806,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669558,بالصح السومة يجيب ربي ، هذا معناها تقدم لعندنا يطير راسك ، عندي قاعدة لي ما يجبدش السومة نتاعو صدقني ما نامنوش و ما نقدملوش خلاص !,10059,Facebook,"  Restaurant elassil








",2025-12-27T16:39:31.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931707,نسكن في لسورس بير مراد رايس بصح لطبيبة نار تشعل بزاف الغلا,9270,Facebook,,2025-10-20T17:28:02.000Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
800641,j'arrive pas a le trouver sur maps,22496,tiktok,@le_perchoir,2026-01-02T18:25:06.952914,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931713,الله يرحم من رباك,41260,tiktok,@street_food,2026-01-02T19:55:41.427900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
669613,ارواح واهران خويا عزيز بلاك نتلاقى معاك مشي غير في الجي [APPRECIATION],16348,tiktok,@mardoum,2026-01-02T18:08:10.555284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407482,"Très belle expérience on a pris un café, un jus de fraise et un fondant au chocolat et tout était excellent, sans parler de l'accueil super chaleureux et du service très rapide. Le seul petit souci c'est que l'espace est fermé et que fumer y est autorisé.",3574,Google Maps,Laurel Restaurant,2025-12-15T18:47:29.836Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538556,"Allez y les yeux fermé, vous ne serez pas déçus  [APPRECIATION]",3871,Google Maps,L’Alchimiste Pâtisserie,2024-08-26T21:28:47.883Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800700,كلاس مي مشي لاكلاس فيايبي اسسيىي مخلوف قراتان ولا بلا مليح لالا بارادو,71152,tiktok,@paradou_restaurant,2026-01-02T22:05:01.462644,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407491,Starboux?,37894,tiktok,@kfc,2026-01-02T19:39:23.690790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276421,هذا مطعم فيه احقر سرفيس ربي يهديهم,17642,tiktok,@seven.times.luxury,2026-01-02T18:13:18.308888,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
931783,"La prochaine fois j’irai , inchaallah. !",21660,tiktok,@maison_sardoudi,2026-01-02T18:22:29.923785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931785,"bezaf top , service excellent, gérant classe",19230,tiktok,@helena,2026-01-02T18:16:32.748112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800713,تحيا مصطفى,68922,tiktok,@cote_oran,2026-01-02T21:57:37.920163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800725,Respect pour tes prix aux delà du reasonable.  [APPRECIATION] [TREATMENT],43940,tiktok,@dzforestrestaurants,2026-01-02T20:11:33.052621,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145368,تفكرت لمجاهدي غزة و هم في الانفاق بلا غذاء,11122,Facebook,Restaurant Casa Bella - Draria,2025-07-27T14:23:52.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931817,اسم المطعم,31846,tiktok,@entracte,2026-01-02T19:14:24.440202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407530,Ahmed Bayoud لاحول ولا قوة إلا بالله,12869,Facebook,Restaurant San Benito,2025-10-13T12:23:19.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
669684,ما شاء الله تبارك الرحمن,28232,tiktok,@amine.lacantine,2026-01-02T18:45:43.391305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145397,من فضلك يوجد توصيل و هران,63590,tiktok,@silyon69,2026-01-02T21:33:07.064758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669691,"comme toujours a annaba, makla mardh",53488,tiktok,@thaisty_dz,2026-01-02T21:07:30.005839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276475,j'ai déjà mangé ici franchement c'est trop bon,21762,tiktok,@maison_sardoudi,2026-01-02T18:22:31.744606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538619,مرجوفة في الخمسينات واعر الحال,57794,tiktok,@_le216_,2026-01-02T21:17:32.193164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
669706,Ladresse,12387,Facebook,Restaurant San Benito,2025-10-13T11:03:50.000Z,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407563,la belle époque les années 80,64392,tiktok,@cintra,2026-01-02T21:34:49.021189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276508,أيا خوزيض,48998,tiktok,@le77tizi,2026-01-02T20:39:02.161328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276515,مشاءالله تبارك الرحمن ربي يحفظك ويسعدك ويوفقك يارب  [APPRECIATION],62320,tiktok,@hamidhamid806,2026-01-02T21:29:14.012124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800816,ça manque du huile d'olive,72698,tiktok,@pont_hydra,2026-01-02T22:13:30.805342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407604,"Et je voulais vous dire encore le chanteur, je l’ai ramené au mariage de ma fille, excellent une ambiance formidable si j’ai un autre mariage Inch’Allah, je n’hésiterai pas à le ramener. Merci beaucoup au chanteur.",23828,tiktok,@leonard_restauran,2026-01-02T18:27:05.483608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931894,بصح كيفاش خلاوه يفتح ؟,37576,tiktok,@kfc,2026-01-02T19:39:13.548393,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276544,تعشيت بقرانطيطة ذيك لبنة حمد الله يا رب  [APPRECIATION],57202,tiktok,@_le216_,2026-01-02T21:17:18.845040,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276553,mdr wech des personnes qui ont jamais mangé des escargots,73790,tiktok,@pont_hydra,2026-01-02T22:14:04.047656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276555,يعطيك الصح رووووعة,55862,tiktok,@mfood.annaba,2026-01-02T21:14:12.053403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276558,Rachedi واش قولك هههههه,61668,tiktok,@guellil._.tasnim,2026-01-02T21:25:45.400216,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931927,جيت وكليت عندكم كارثه,13233,Facebook,Restaurant San Benito,2025-10-31T21:00:45.000Z,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669794,الجزائر بلاد الحضارة و الثقافات وهران وحدها تعتبر دولة ثقافه وصول وطابع يبقى في القلب نتمنى تتحسن السياحه في الجزائر  بلادنا تستاهل تكون احسن,69032,tiktok,@cote_oran,2026-01-02T21:57:41.441990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145510,turn your love around  [APPRECIATION],23332,tiktok,@moonzrestaurant,2026-01-02T18:25:38.448171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276586,موح الطالياني,132,instagram,amine_la_cantine,2025-12-30T19:51:11.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931946,خبز بل بطاطا 200 الف  [COMPLAINT],33938,tiktok,@restaurant_gizay,2026-01-02T19:22:55.708470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276608,svp a quelle heure la fermeture,36894,tiktok,@restaurant.madala,2026-01-02T19:34:41.092644,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
931975,تبارك الله,66698,tiktok,@bladi_oran,2026-01-02T21:51:13.515510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931996,"""Thala"" veut dire la Fontaine en kabyle (à Bejaia)",27776,tiktok,@thala,2026-01-02T18:45:04.675160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145566,joyeux anniversaire bel houte,57160,tiktok,@_le216_,2026-01-02T21:17:18.828050,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
669860,"C'est très bon, et le. Personnel très très très compétent, le prix je ne connais pas car j'étais invité",68248,tiktok,@le_petit_chalet,2026-01-02T21:54:57.317023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538798,Cote d'Oran. شاء وهران Et non pas côté d'Oran.,68722,tiktok,@cote_oran,2026-01-02T21:57:32.413705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538800,بلا قارص شحال تجيني ؟,875,instagram,hichamcookgrill,2025-12-19T19:02:23.000Z,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
407736,"On a passé un moment magnifique en famille, le service est au top la qualité de de la nourriture au top du top, tout était parfait. Je recommande le restaurant.",2687,Google Maps,HichamCook Grill House,2023-07-24T11:33:05.097Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669885,هاذا فخ قلك الخليط تاع لحوت 1500 بصح الي ما احطش البال اقول كلش 1500  [APPRECIATION],11689,Facebook,Restaurant San Benito,2025-07-27T12:37:38.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538817,حرب روستورو لي مقابلة للبحر في البركينغ اسمها faghama,58612,tiktok,@la.nouvelle.etoile0,2026-01-02T21:21:01.288271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
669892,top c'est des bon prix ou ça,36854,tiktok,@restaurant.madala,2026-01-02T19:34:40.171801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407749,Meilleure pâtisserie,3810,Google Maps,L’Alchimiste Pâtisserie,2025-10-06T16:08:58.509Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145612,تفتحو بالسبت نهار دوزيام نتع العيد لكبير ؟,31610,tiktok,@woodgrill_dz,2026-01-02T19:13:57.475430,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276686,C’est pas du tous les sauces qu’il faut dedans,40022,tiktok,@streetburger02,2026-01-02T19:44:05.415931,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932065,"Trés bon, viande fraiche, toute les sauces dispo, magnifique, un peu étroit j'aime bien",8857,Google Maps,American Burger Factory,2017-06-29T10:46:14.043Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800994,شكون هدا شاب شجرة,63544,tiktok,@santorino,2026-01-02T21:32:19.262072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276716,j’y suis allér c’était excellent !,25172,tiktok,@lovers_grill,2026-01-02T18:33:07.362106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407796,دير الكوراج خلص علينا عشاء,67422,tiktok,@bladi_oran,2026-01-02T21:51:45.536824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538871,الشعب الجيعان مزال يصور الأكل,12563,Facebook,Restaurant Rais,2025-10-14T23:37:40.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538875,mon cousin a mieux a Hydra quartier des ambassades,45348,tiktok,@budz,2026-01-02T20:15:56.664381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
801024,pas partout le persil  [COMPLAINT],26304,tiktok,@lovers_grill,2026-01-02T18:34:55.974009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538889,منين جوز الماكلة واطفال و شيوخ غزة يموتون جوعا وعطشا. راحت بنة الماكلة و راحت الشهية,19850,tiktok,@sultan,2026-01-02T18:17:24.231522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276747,مميز بمعنى الكلمة,2683,Google Maps,HichamCook Grill House,2023-07-27T14:14:26.807Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
801039,سامحني ا خويا شهادة زور هادي كليت عندو تع طوكيو في حالة حاشة نعمة ربي وكريسبي موزاريلا تقول توكل ف الحطب ولاصوص لي تحكي علاها تقول حليب وما مبقيتش نروحلو للأبد  [RECOMMENDATION],52696,tiktok,@uncles_burger_dz,2026-01-02T21:03:40.624827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276765,"La nourriture est bonne et le cadre est élégant. Cependant les serveurs sont peu amicaux, nous avons été obliger de quémander du pain. Par ailleurs les prix sont légèrement élevés. PS : vérifier bien votre addition pour éviter des mauvaises surprises comme cela a pu nous arrivé.",5519,Google Maps,قصبة اسطنبول,2022-12-29T15:21:42.259Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932134,j aime. merci pour le partage,14448,tiktok,@les_jumelles,2026-01-02T18:01:27.863773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407849,هل يوجد مكان مخصص عائليا,33774,tiktok,@restaurant_gizay,2026-01-02T19:22:51.287377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145712,Service masha Allah,8051,Google Maps,American Burger Factory,2025-02-04T13:08:16.463Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276792,صرايدي رووووعة ماشاء الله,60322,tiktok,@seraidi.live.z,2026-01-02T21:22:47.965506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670012,بلا هكا شحال !,16452,tiktok,@soltane.el.kababe,2026-01-02T18:08:27.692632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
407869,"J'avais l'habitude de venire j'étais très satisfaite, mais cette fois si ( le 3 jour de l'Aïd) je suis vraiment desu pour la cuisine c'était pas vraiment bonne même les sauces ils ont pas le même goût d'avant ( vive le chef Hamid  ) et latente c'est troooop malgré qu'il y avait pas beaucoup de monde, pour le service c'était bien , les serveurs simpa et serviable. Merci saha 3idekom [APPRECIATION]",8308,Google Maps,American Burger Factory,2024-06-18T23:07:09.223Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145738,OK. CA C'EST LA BOUFFE ALGERINE. CA N'A RIEN A VOIR AVEC CELLE DU MAROC. MERCI DE RESPECTER LES PLATS DE CHACUN,35556,tiktok,@sinai,2026-01-02T19:28:16.261627,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
801104,Kouba c'est ouvert ou pas encore,1545,instagram,niwafood,2025-10-01T15:00:35.000Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145754,ثيو هيرنانديز,29214,tiktok,@snacky_time_kouba,2026-01-02T18:47:59.955418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276830,وين بلص خويل,24302,tiktok,@snacky_time_kouba,2026-01-02T18:27:43.797143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407903,J ai commandé aujourd'hui toppissime ! Bonne continuation !,1970,instagram,sushigardendz,2025-09-29T19:51:10.000Z,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801126,un mauvais restaurant un mauvais prix un mauvaise réception  [COMPLAINT],35794,tiktok,@sinai,2026-01-02T19:28:25.381645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932199,الله يعاونك مي الناس راه تموت بلجوع في غژة علاه راكم توري الماكلة الغاني الله,11476,Facebook,Restaurant San Benito,2025-07-26T19:40:59.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
932201,Omar Selhi علاش تبالغوا وين راهم الي مالقاش الخبز ياكل. يشمر على دراعتيه وهذه دعاية لهم هم أيضا يخدموا على روحهم. وكل واحد و مقدوره.,10800,Facebook,Restaurant Casa Bella - Draria,2025-10-16T12:59:00.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276846,"J’ai eu plusieurs mauvaises expériences avec eux et c’est définitivement la dernière fois que je commande chez eux. La première fois, ils ont oublié les frites alors que je les avais payées. Je n’ai rien dit maelish. meme je l’ai appelé et ils n’ont meme pas demandé d’excuses . Une autre fois leur serveur nous a mal traités au restaurant moi et mes copines . technaf et tout J’ai laissé passer aussi. Aujourd’hui j’ai passé une commande par téléphone en demandant qu’un seul poutine contienne pas un certain élément et la surprise : les deux plats sont arrivés modifiés contrairement à ma demande ! Poutine sans champignon sans onions ! Aucun gout ! Et pour couronner le tout, ils ont encore oublié du l’eau 7etta fkerthom ! Alors que j’avais payé Ce manque de sérieux et de professionnalisme se répète trop souvent , Je ne recommande absolument pas, et plus jamais american . Khserto une cliente très tres fidele",6547,Google Maps,American Burger Factory,2025-11-25T19:29:05.467Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276849,صراحة الاكل في عنابة ما نعطيش confiance والله رحت لافخم المطاعم نروح كرشي توجعني هذا في الصيف ممكن تكون من السخانة بزاف,62050,tiktok,@le_nordik,2026-01-02T21:27:34.146477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538994,شحال دخلة ثم,61362,tiktok,@denatelo_annaba,2026-01-02T21:25:02.416288,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
932214,هذي ناشي عقيد لطفي ماشي كانت قهوة,41048,tiktok,@derby.food,2026-01-02T19:50:08.963532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
932216,"Un excellent restaurant avec une ambiance chaleureuse Un service impeccable les serveurs sont gentil et serviable. Pour la nourriture 10/10 et surtout ne rater pas la kounafa  Pour les prix je trouve que c'est un peut cher pour moi, pour cela je donne 8/10",6007,Google Maps,Casbah Istanbul,2023-11-14T18:17:43.547Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670076,Vraiment luxe,3432,Google Maps,Caracoya,2024-05-07T17:58:12.112Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801160,دارينك لحوتة لكبيرة ونتي كي لبهلولة مرجبا بكم,13652,Facebook,Restaurant San Benito,2025-12-29T18:57:45.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
932236,je viens pas tant que ya pas algérien ######## [COMPLAINT],50928,tiktok,@broaster_chiken,2026-01-02T20:59:47.306532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
670096,روعة Bon goût et qualité [APPRECIATION],363,instagram,"brother.ts
",2025-01-30T16:51:07.000Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801169,خيمة الناقة .  [APPRECIATION],59642,tiktok,@maestro_dz13,2026-01-02T21:21:38.565805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932245,لي حاب ياكل وبسومة شابة والنظافة وحسن الاستقبال يطلع لبعباس,12673,Facebook,Restaurant Rais,2025-10-12T18:14:53.000Z,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
539031,"Excellente expérience, très bons burger, accueil et professionnalisme au top",8726,Google Maps,American Burger Factory,2021-02-28T16:08:15.624Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407963,Yacine Bouakaz بديت نعود فالفديو حتا بديت نحسب,9769,Facebook,Dz Forest Restaura,2025-10-13T00:47:01.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145821,وريلهم كيفاش يجيب 2000 دج ممبعد ساهل,71180,tiktok,@paradou_restaurant,2026-01-02T22:05:03.494367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
670121,pas fameux,61832,tiktok,@maestro_dz13,2026-01-02T21:26:54.391231,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670123,"Tres bon service pleins de serveurs, deco top. Cuisine désolé mais c'était nul ! On a pris 4 plats personne n'a pu manger ni le riz ni les légumes, vraiment aucun gout ! À améliorer J'ai même appelé pour réserver ils ont confirmé la réservation au téléphone, sur place devant mes invités il m'a dit que malheureusement y a pas de places dans la zone vip, j'ai insisté bah derolna blassa ! bahdltouna m3a dyafna",8002,Google Maps,Restaurant À Petit Feu,2023-03-03T01:27:05.010Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407984,راني حابة نكموندي,31680,tiktok,@woodgrill_dz,2026-01-02T19:13:58.206648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
670131,C carré  [APPRECIATION],151,instagram,amine_la_cantine,2025-09-20T15:04:18.000Z,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145846,وي عجبني كبير وكالم بصح ماجربتش الماكلة,54824,tiktok,@luestro_annaba,2026-01-02T21:12:14.959911,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539078,يڨولوا وهران فيها دراهم بصح ؟,12322,Facebook,Restaurant San Benito,2025-10-13T07:47:09.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276936,يزعف,55656,tiktok,@askim_food,2026-01-02T21:13:35.596569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539082,"Une très bonne adresse que je recommande vivement , on a passé un superbe moment , serveurs super gentils et professionnels. Le restaurant est très conviviale , chaque niveau un thème et une deco spéciale , de la belle vaisselle , les plats sont superbement bien présentés et bons ! Entre amis ou en famille c’est un lieu que je recommande ! Une remarque très importante : les sanitaires sont super propres même tard la nuit , il ya même une femme ménage qui s’occupe de ça . Bravo au proprio pour l’hygiène !",6592,Google Maps,Restaurant À Petit Feu,2025-08-18T00:03:33.229Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
